date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:53:14	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:53:16%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/prev.svg	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/prev.svg	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:53:15	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:53:16%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Flegislation-policy-and-procedures%2Flegislation-policy-and-procedures-ethics-of-care	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/index5abf.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/legislation-policy-and-procedures-ethics-of-care)
07:53:16	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:53:16%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Flegislation-policy-and-procedures%2Flegislation-policy-and-procedures-ethics-of-care&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/index3373.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/legislation-policy-and-procedures-ethics-of-care)
07:53:16	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:53:17%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/next.svg	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/next.svg	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/legislation-policy-and-procedures-ethics-of-care)
07:53:16	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:53:17%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/hamburger.svg	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/hamburger.svg	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/legislation-policy-and-procedures-ethics-of-care)
07:53:16	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:53:17%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/fullscreen.svg	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/fullscreen.svg	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/legislation-policy-and-procedures-ethics-of-care)
07:53:19	19072/19072	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:53:18%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-legislation-policy-and-proceedures-and-ethics-of-care	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/index3cf6.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/legislation-policy-and-procedures-ethics-of-care)
07:53:19	20710/20710	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:53:18%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-quiz	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/indexc6bd.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/legislation-policy-and-procedures-ethics-of-care)
07:53:20	12287/12287	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:53:19%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-end-of-module	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/index6f9a.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/legislation-policy-and-procedures-ethics-of-care)
07:53:20	14160/14160	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:53:19%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-death-and-grieving	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/indexcd7c.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/legislation-policy-and-procedures-ethics-of-care)
07:53:20	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:53:21%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Flegislation-policy-and-procedures%2Fethics-of-care-legislation-policy-and-procedures-legislation-policy-and-proceedures-and-ethics-of-care	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/index18bf.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-legislation-policy-and-proceedures-and-ethics-of-care)
07:53:21	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:53:22%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Flegislation-policy-and-procedures%2Fethics-of-care-legislation-policy-and-procedures-legislation-policy-and-proceedures-and-ethics-of-care&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/index57bc.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-legislation-policy-and-proceedures-and-ethics-of-care)
07:53:21	5175/5175	---M--	200	added ('OK')	application/javascript	etag:%221437-589d867a759a6%22	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/js/jquery.flip.min.js	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/js/jquery.flip.min.js	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-legislation-policy-and-proceedures-and-ethics-of-care)
07:53:22	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:53:23%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Flegislation-policy-and-procedures%2Fethics-of-care-legislation-policy-and-procedures-quiz	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/index482a.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-quiz)
07:53:23	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:53:24%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Flegislation-policy-and-procedures%2Fethics-of-care-legislation-policy-and-procedures-quiz&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/indexf3c2.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-quiz)
07:53:24	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:53:24%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Flegislation-policy-and-procedures%2Fethics-of-care-legislation-policy-and-procedures-death-and-grieving	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/indexe886.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-death-and-grieving)
07:53:24	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:53:25%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Flegislation-policy-and-procedures%2Fethics-of-care-legislation-policy-and-procedures-death-and-grieving&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/indexe972.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-death-and-grieving)
07:53:25	78773/78773	---M--	200	added ('OK')	application/pdf	etag:%22133b5-581a486990b9b%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2019/02/Ethics-of-care-Video-4.pdf	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2019/02/Ethics-of-care-Video-4.pdf	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-death-and-grieving)
07:53:25	16025/16025	---M--	200	added ('OK')	image/png	etag:%223e99-589d867a73296%22	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/img/learning_activity.png	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/img/learning_activity.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-death-and-grieving)
07:53:26	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:53:27%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Flegislation-policy-and-procedures%2Fethics-of-care-legislation-policy-and-procedures-end-of-module	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/index4ecb.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-end-of-module)
07:53:27	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:53:27%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Flegislation-policy-and-procedures%2Fethics-of-care-legislation-policy-and-procedures-end-of-module&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-lpp/emedia.rmit.edu.au/CHC33015/index98dc.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/legislation-policy-and-procedures/ethics-of-care-legislation-policy-and-procedures-end-of-module)
